year,day,elapsed
15,01,17375
15,01,11125
15,01,10792
15,01,9875
15,01,8000
15,01,7791
15,01,7833
15,01,7792
15,01,7791
15,01,7750
15,01,7750
15,01,7750
15,01,7791
15,01,7792
15,01,7750
15,01,7792
15,01,7833
15,01,7792
15,01,7750
15,01,7792
15,01,7791
15,01,7792
15,01,7791
15,01,7750
15,01,7791
15,01,7750
15,01,7792
15,01,7750
15,01,7750
15,01,7792
15,01,7875
15,01,7792
15,01,7750
15,01,7792
15,01,7917
15,01,7875
15,01,7792
15,01,7916
15,01,7792
15,01,7792
15,01,7833
15,01,7791
15,01,7792
15,01,7792
15,01,7792
15,01,7792
15,01,7792
15,01,7792
15,01,7750
15,01,7750
15,01,7875
15,01,7833
15,01,7708
15,01,7916
15,01,7792
15,01,7792
15,01,7792
15,01,7792
15,01,7833
15,01,7833
15,01,7792
15,01,7791
15,01,7833
15,01,7750
15,01,7708
15,01,7750
15,01,7834
15,01,7834
15,01,7750
15,01,7750
15,01,7792
15,01,7792
15,01,7792
15,01,7750
15,01,7792
15,01,7792
15,01,7791
15,01,7875
15,01,7792
15,01,7792
15,01,7833
15,01,7792
15,01,7792
15,01,7791
15,01,7792
15,01,7750
15,01,7792
15,01,7750
15,01,7750
15,01,7792
15,01,7792
15,01,7750
15,01,7792
15,01,7791
15,01,7792
15,01,7875
15,01,7833
15,01,7709
15,01,7791
15,01,7791
15,02,39375
15,02,24417
15,02,23875
15,02,23458
15,02,23375
15,02,23333
15,02,23250
15,02,24041
15,02,24042
15,02,24042
15,02,24042
15,02,24084
15,02,24125
15,02,24042
15,02,24083
15,02,24083
15,02,24125
15,02,24083
15,02,24083
15,02,24083
15,02,24083
15,02,24125
15,02,24208
15,02,24083
15,02,24000
15,02,24000
15,02,23958
15,02,24000
15,02,23958
15,02,23917
15,02,23958
15,02,23959
15,02,23958
15,02,23958
15,02,23917
15,02,23917
15,02,23958
15,02,23958
15,02,23959
15,02,23875
15,02,23959
15,02,24000
15,02,23958
15,02,24042
15,02,23917
15,02,23958
15,02,23917
15,02,24000
15,02,23958
15,02,23959
15,02,23916
15,02,23958
15,02,23959
15,02,23958
15,02,23917
15,02,23959
15,02,23958
15,02,23917
15,02,23959
15,02,23875
15,02,24000
15,02,23917
15,02,23959
15,02,23958
15,02,23958
15,02,23959
15,02,24000
15,02,23958
15,02,23875
15,02,23917
15,02,23917
15,02,23959
15,02,23917
15,02,23958
15,02,23875
15,02,24000
15,02,23917
15,02,23958
15,02,23959
15,02,23916
15,02,24000
15,02,23875
15,02,23958
15,02,23917
15,02,24000
15,02,23959
15,02,23875
15,02,23958
15,02,23917
15,02,23958
15,02,23917
15,02,24084
15,02,23917
15,02,23916
15,02,23875
15,02,24000
15,02,23917
15,02,24000
15,02,23959
15,02,23875
15,03,491375
15,03,362125
15,03,295334
15,03,255125
15,03,232792
15,03,217333
15,03,214250
15,03,209625
15,03,202709
15,03,201416
15,03,199667
15,03,202750
15,03,199458
15,03,200958
15,03,199042
15,03,202167
15,03,198500
15,03,197709
15,03,198459
15,03,203083
15,03,205541
15,03,198250
15,03,197333
15,03,198958
15,03,199292
15,03,197792
15,03,199417
15,03,202667
15,03,201458
15,03,197750
15,03,197916
15,03,197250
15,03,199792
15,03,198500
15,03,201084
15,03,198125
15,03,200916
15,03,197334
15,03,200208
15,03,198667
15,03,200375
15,03,218208
15,03,214709
15,03,200333
15,03,197500
15,03,202125
15,03,200042
15,03,200917
15,03,201625
15,03,198458
15,03,198709
15,03,198917
15,03,198042
15,03,198917
15,03,198375
15,03,190375
15,03,193417
15,03,192750
15,03,192750
15,03,193125
15,03,197958
15,03,207125
15,03,198958
15,03,195167
15,03,203542
15,03,192875
15,03,208541
15,03,190625
15,03,191583
15,03,191125
15,03,193500
15,03,190625
15,03,190458
15,03,191875
15,03,194166
15,03,190541
15,03,191208
15,03,193625
15,03,190250
15,03,191208
15,03,190542
15,03,191084
15,03,190917
15,03,191459
15,03,200750
15,03,194208
15,03,190958
15,03,192333
15,03,191166
15,03,191083
15,03,191750
15,03,193625
15,03,193208
15,03,190417
15,03,191125
15,03,195958
15,03,191083
15,03,190583
15,03,193166
15,03,191292
16,01,64042
16,01,59834
16,01,53042
16,01,65875
16,01,58458
16,01,51583
16,01,46541
16,01,52417
16,01,66042
16,01,46958
16,01,45209
16,01,45166
16,01,44708
16,01,43292
16,01,37667
16,01,42834
16,01,38000
16,01,42125
16,01,37875
16,01,41833
16,01,37708
16,01,42000
16,01,37875
16,01,42250
16,01,40208
16,01,41917
16,01,37416
16,01,43709
16,01,39208
16,01,43459
16,01,39458
16,01,45166
16,01,37625
16,01,43125
16,01,38625
16,01,45750
16,01,37375
16,01,42917
16,01,38459
16,01,45875
16,01,38916
16,01,42916
16,01,38041
16,01,42875
16,01,38083
16,01,43208
16,01,38000
16,01,44375
16,01,38083
16,01,42834
16,01,38042
16,01,42917
16,01,37959
16,01,46667
16,01,38708
16,01,42750
16,01,37625
16,01,37209
16,01,37541
16,01,37875
16,01,40708
16,01,41250
16,01,40041
16,01,41500
16,01,40166
16,01,39292
16,01,40166
16,01,42875
16,01,39042
16,01,38667
16,01,39292
16,01,38375
16,01,38709
16,01,38625
16,01,38125
16,01,39000
16,01,38083
16,01,38375
16,01,38958
16,01,39625
16,01,38958
16,01,41708
16,01,39125
16,01,38709
16,01,39042
16,01,39375
16,01,40625
16,01,39250
16,01,39292
16,01,38959
16,01,38208
16,01,38375
16,01,38084
16,01,39708
16,01,40125
16,01,44500
16,01,38667
16,01,38458
16,01,39167
16,01,54625
16,02,15375
16,02,9542
16,02,8167
16,02,8125
16,02,8125
16,02,8208
16,02,8167
16,02,9958
16,02,8167
16,02,8084
16,02,8125
16,02,8208
16,02,8125
16,02,8125
16,02,8125
16,02,8166
16,02,8125
16,02,8125
16,02,8125
16,02,8250
16,02,8125
16,02,8125
16,02,8125
16,02,8291
16,02,8125
16,02,8083
16,02,8125
16,02,8084
16,02,8125
16,02,8166
16,02,8125
16,02,8167
16,02,8125
16,02,8208
16,02,8125
16,02,8125
16,02,8125
16,02,8167
16,02,8125
16,02,8208
16,02,8125
16,02,8125
16,02,8125
16,02,8125
16,02,8250
16,02,8167
16,02,8083
16,02,8125
16,02,8209
16,02,8125
16,02,8125
16,02,8208
16,02,8166
16,02,8084
16,02,8209
16,02,8166
16,02,8125
16,02,8125
16,02,8083
16,02,8125
16,02,8250
16,02,8125
16,02,9458
16,02,8125
16,02,8166
16,02,8125
16,02,8167
16,02,8208
16,02,8125
16,02,8208
16,02,8125
16,02,8166
16,02,8208
16,02,8125
16,02,8083
16,02,8208
16,02,8125
16,02,8125
16,02,8125
16,02,8208
16,02,8125
16,02,8125
16,02,8167
16,02,8125
16,02,8125
16,02,8166
16,02,8083
16,02,8167
16,02,8209
16,02,8166
16,02,8125
16,02,8125
16,02,8125
16,02,8125
16,02,8167
16,02,8208
16,02,8167
16,02,8125
16,02,8167
16,02,8167
16,03,63958
16,03,68875
16,03,65000
16,03,64959
16,03,64875
16,03,64917
16,03,64958
16,03,64875
16,03,64959
16,03,65000
16,03,64958
16,03,64875
16,03,64875
16,03,64959
16,03,64875
16,03,64959
16,03,64959
16,03,64917
16,03,64916
16,03,64916
16,03,64875
16,03,64791
16,03,64833
16,03,64875
16,03,64834
16,03,64875
16,03,65000
16,03,65000
16,03,65000
16,03,64958
16,03,64959
16,03,64958
16,03,64791
16,03,64916
16,03,64875
16,03,64916
16,03,64958
16,03,64917
16,03,64917
16,03,64875
16,03,65000
16,03,64917
16,03,65042
16,03,65000
16,03,64792
16,03,64875
16,03,65000
16,03,65042
16,03,64958
16,03,64917
16,03,64958
16,03,64917
16,03,64792
16,03,64917
16,03,64750
16,03,64833
16,03,65000
16,03,65041
16,03,65000
16,03,64958
16,03,65000
16,03,64959
16,03,64958
16,03,65000
16,03,64917
16,03,64833
16,03,64916
16,03,64916
16,03,64959
16,03,64917
16,03,65000
16,03,64959
16,03,65000
16,03,64959
16,03,64917
16,03,64958
16,03,64875
16,03,64959
16,03,64833
16,03,65000
16,03,64917
16,03,65000
16,03,64833
16,03,64875
16,03,64916
16,03,64792
16,03,64875
16,03,64834
16,03,64834
16,03,64875
16,03,64917
16,03,64875
16,03,64917
16,03,64958
16,03,64875
16,03,64833
16,03,65042
16,03,64833
16,03,64917
16,03,64792
17,01,1791
17,01,1667
17,01,1708
17,01,1750
17,01,1708
17,01,1750
17,01,1750
17,01,1791
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1791
17,01,1750
17,01,1792
17,01,1791
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1708
17,01,1708
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1791
17,01,1792
17,01,1750
17,01,1792
17,01,1750
17,01,1792
17,01,1791
17,01,1792
17,01,1792
17,01,1792
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1709
17,01,1791
17,01,1709
17,01,1750
17,01,1791
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1792
17,01,1750
17,01,1750
17,01,1791
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1792
17,01,1791
17,01,1791
17,01,1750
17,01,1750
17,01,1791
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,01,1750
17,02,25000
17,02,22667
17,02,21875
17,02,21458
17,02,21167
17,02,21042
17,02,20833
17,02,20875
17,02,20791
17,02,20875
17,02,20875
17,02,20917
17,02,20834
17,02,20833
17,02,20791
17,02,20875
17,02,20833
17,02,20875
17,02,20792
17,02,20916
17,02,20792
17,02,20792
17,02,20875
17,02,20834
17,02,20834
17,02,20958
17,02,20875
17,02,20875
17,02,20917
17,02,20875
17,02,20875
17,02,20875
17,02,20833
17,02,20875
17,02,20791
17,02,20917
17,02,20875
17,02,20833
17,02,20833
17,02,20875
17,02,20834
17,02,20875
17,02,20833
17,02,20875
17,02,20875
17,02,20875
17,02,20792
17,02,20875
17,02,20875
17,02,20833
17,02,20917
17,02,20875
17,02,20792
17,02,21000
17,02,20833
17,02,20917
17,02,20875
17,02,20875
17,02,20792
17,02,20917
17,02,20875
17,02,20833
17,02,20916
17,02,20875
17,02,20791
17,02,20875
17,02,20875
17,02,20917
17,02,20917
17,02,20875
17,02,20833
17,02,20833
17,02,20833
17,02,20875
17,02,20750
17,02,20875
17,02,20875
17,02,20792
17,02,20875
17,02,20791
17,02,20833
17,02,20833
17,02,20708
17,02,20875
17,02,20792
17,02,20875
17,02,20875
17,02,20750
17,02,20834
17,02,20791
17,02,20834
17,02,20792
17,02,20875
17,02,20833
17,02,20833
17,02,20833
17,02,20875
17,02,20750
17,02,20875
17,02,20750
17,03,225250
17,03,227667
17,03,222833
17,03,222542
17,03,222208
17,03,225625
17,03,222125
17,03,222375
17,03,222708
17,03,222417
17,03,222584
17,03,222541
17,03,222500
17,03,222500
17,03,222292
17,03,222625
17,03,222625
17,03,222208
17,03,222416
17,03,222375
17,03,222459
17,03,222500
17,03,222084
17,03,222375
17,03,222291
17,03,222417
17,03,222208
17,03,222333
17,03,222459
17,03,222250
17,03,222584
17,03,222167
17,03,222500
17,03,222334
17,03,222417
17,03,224125
17,03,222375
17,03,222167
17,03,222250
17,03,219458
17,03,214208
17,03,213667
17,03,214417
17,03,218125
17,03,216458
17,03,215583
17,03,215500
17,03,217500
17,03,214167
17,03,214041
17,03,215667
17,03,214084
17,03,217459
17,03,214292
17,03,214250
17,03,214333
17,03,217417
17,03,229375
17,03,215667
17,03,214083
17,03,214125
17,03,214208
17,03,217416
17,03,214208
17,03,214125
17,03,213959
17,03,214167
17,03,214208
17,03,214208
17,03,214125
17,03,217458
17,03,214166
17,03,214125
17,03,214042
17,03,217583
17,03,214209
17,03,214292
17,03,214083
17,03,216167
17,03,217792
17,03,214000
17,03,214083
17,03,214042
17,03,217292
17,03,216834
17,03,214000
17,03,217750
17,03,213917
17,03,217416
17,03,235417
17,03,218916
17,03,223750
17,03,228083
17,03,220333
17,03,237209
17,03,218459
17,03,217834
17,03,214916
17,03,214791
17,03,214708
18,01,1165333
18,01,991292
18,01,1009625
18,01,1019750
18,01,1007334
18,01,1004833
18,01,1011208
18,01,1002458
18,01,1003875
18,01,1011667
18,01,975916
18,01,974917
18,01,978250
18,01,975417
18,01,1049334
18,01,1013042
18,01,981000
18,01,1054166
18,01,1057791
18,01,1056333
18,01,1048875
18,01,1052083
18,01,1048708
18,01,1054333
18,01,1047750
18,01,1066792
18,01,1048125
18,01,1051125
18,01,1052125
18,01,1045333
18,01,1112375
18,01,1062334
18,01,1051792
18,01,1051667
18,01,1040459
18,01,1039125
18,01,1056000
18,01,1039417
18,01,1044917
18,01,1045833
18,01,1049333
18,01,1049917
18,01,1048667
18,01,1046667
18,01,1051709
18,01,1046625
18,01,1113333
18,01,1075291
18,01,991625
18,01,991000
18,01,980958
18,01,980875
18,01,977500
18,01,982458
18,01,979625
18,01,979542
18,01,978750
18,01,980834
18,01,977792
18,01,980000
18,01,981333
18,01,998000
18,01,1046083
18,01,1057625
18,01,1044250
18,01,1068292
18,01,994000
18,01,993625
18,01,1044792
18,01,1047666
18,01,1047667
18,01,1050208
18,01,1044167
18,01,1047458
18,01,1047417
18,01,1058583
18,01,1047208
18,01,1050208
18,01,1104917
18,01,1074917
18,01,1047750
18,01,1057542
18,01,1053958
18,01,1043917
18,01,1061833
18,01,1047458
18,01,1051625
18,01,1044584
18,01,1044000
18,01,1051625
18,01,1044292
18,01,1047250
18,01,1049916
18,01,1047250
18,01,1127375
18,01,1081250
18,01,1052250
18,01,1063042
18,01,1047167
18,01,1047708
18,02,1325083
18,02,1461458
18,02,1792459
18,02,1812875
18,02,1754458
18,02,1781833
18,02,1953583
18,02,1854500
18,02,1758875
18,02,1772750
18,02,1785958
18,02,1764417
18,02,1724459
18,02,1641917
18,02,1659000
18,02,1860417
18,02,1786416
18,02,1757625
18,02,1679875
18,02,1684209
18,02,1684083
18,02,1677917
18,02,1659167
18,02,1663333
18,02,1739708
18,02,1759084
18,02,1749750
18,02,1687917
18,02,1715875
18,02,1639083
18,02,1661958
18,02,1645958
18,02,1677834
18,02,1642917
18,02,1652084
18,02,1785458
18,02,1802083
18,02,1689375
18,02,1654875
18,02,1682584
18,02,1664125
18,02,1642250
18,02,1666541
18,02,1643209
18,02,1703584
18,02,1749792
18,02,1828416
18,02,1648792
18,02,1673167
18,02,1654292
18,02,1657000
18,02,1664291
18,02,1746541
18,02,1675333
18,02,1792125
18,02,1712084
18,02,1711041
18,02,1633333
18,02,1647833
18,02,1642333
18,02,1666125
18,02,1628375
18,02,1646959
18,02,1636292
18,02,1773834
18,02,1717959
18,02,1681792
18,02,1675833
18,02,1666125
18,02,1659458
18,02,1726750
18,02,1709041
18,02,1718500
18,02,1720042
18,02,1911917
18,02,1811583
18,02,1749667
18,02,1724959
18,02,1731208
18,02,1707667
18,02,1716000
18,02,1702375
18,02,1755167
18,02,1774375
18,02,1842375
18,02,1839375
18,02,1736083
18,02,1713459
18,02,1766459
18,02,1706042
18,02,1724208
18,02,1700750
18,02,1730417
18,02,1886250
18,02,1825916
18,02,1761250
18,02,1734334
18,02,1720542
18,02,1740625
18,02,1708167
18,03,653833
18,03,327042
18,03,320917
18,03,321875
18,03,317625
18,03,320041
18,03,317000
18,03,372958
18,03,335542
18,03,345291
18,03,330209
18,03,343208
18,03,319750
18,03,319709
18,03,318458
18,03,324333
18,03,319000
18,03,317209
18,03,318583
18,03,317958
18,03,314542
18,03,315417
18,03,319041
18,03,313666
18,03,317000
18,03,317959
18,03,315042
18,03,313666
18,03,317833
18,03,319333
18,03,322417
18,03,315333
18,03,316125
18,03,313750
18,03,319333
18,03,314000
18,03,317666
18,03,314250
18,03,317958
18,03,317000
18,03,314292
18,03,314209
18,03,317334
18,03,314333
18,03,332125
18,03,313667
18,03,316000
18,03,314459
18,03,314458
18,03,314083
18,03,317250
18,03,313750
18,03,313791
18,03,317917
18,03,314750
18,03,318625
18,03,318417
18,03,317542
18,03,359625
18,03,329625
18,03,337375
18,03,343500
18,03,322333
18,03,319166
18,03,316125
18,03,315916
18,03,316208
18,03,328500
18,03,323417
18,03,320166
18,03,319625
18,03,319458
18,03,319708
18,03,318875
18,03,315666
18,03,316042
18,03,315375
18,03,318417
18,03,315750
18,03,315541
18,03,331041
18,03,323709
18,03,316833
18,03,330333
18,03,326125
18,03,315250
18,03,321000
18,03,320333
18,03,315750
18,03,315500
18,03,315541
18,03,316666
18,03,318667
18,03,315292
18,03,314708
18,03,315208
18,03,314542
18,03,314875
18,03,318167
18,03,317792
19,01,2500
19,01,2166
19,01,1959
19,01,2083
19,01,2000
19,01,1958
19,01,1959
19,01,1959
19,01,1917
19,01,1916
19,01,1917
19,01,1792
19,01,2000
19,01,2000
19,01,2000
19,01,1917
19,01,2000
19,01,2041
19,01,2000
19,01,2000
19,01,1792
19,01,2000
19,01,2000
19,01,1958
19,01,2000
19,01,1958
19,01,2042
19,01,1959
19,01,2083
19,01,2042
19,01,1958
19,01,2000
19,01,2000
19,01,1750
19,01,1750
19,01,1708
19,01,1709
19,01,1667
19,01,1958
19,01,1958
19,01,1958
19,01,2125
19,01,1958
19,01,1958
19,01,2000
19,01,2000
19,01,1708
19,01,1959
19,01,1959
19,01,1958
19,01,2083
19,01,2000
19,01,1959
19,01,1958
19,01,1958
19,01,1708
19,01,2000
19,01,2000
19,01,2000
19,01,2167
19,01,2042
19,01,2000
19,01,1958
19,01,1916
19,01,1708
19,01,1959
19,01,2000
19,01,2000
19,01,2209
19,01,2000
19,01,2000
19,01,1959
19,01,1958
19,01,1708
19,01,1708
19,01,1708
19,01,1708
19,01,1709
19,01,1709
19,01,1708
19,01,1708
19,01,1708
19,01,1667
19,01,1708
19,01,1792
19,01,1916
19,01,1958
19,01,1958
19,01,1875
19,01,2000
19,01,2000
19,01,1958
19,01,1959
19,01,2000
19,01,2000
19,01,2000
19,01,2125
19,01,2042
19,01,2000
19,01,2000
19,02,1809000
19,02,2057750
19,02,1751625
19,02,1764042
19,02,1693541
19,02,1739750
19,02,1706833
19,02,1717208
19,02,2019292
19,02,1839792
19,02,2008167
19,02,1712083
19,02,1748917
19,02,1712584
19,02,1782541
19,02,1708125
19,02,1722375
19,02,1708125
19,02,1714625
19,02,1756041
19,02,1957042
19,02,1745666
19,02,1712458
19,02,1748583
19,02,1747125
19,02,1695250
19,02,1696334
19,02,1694375
19,02,1739791
19,02,1753500
19,02,1900084
19,02,1702333
19,02,1698334
19,02,1760792
19,02,1721042
19,02,1702584
19,02,1730792
19,02,1771458
19,02,1788708
19,02,1993125
19,02,1802083
19,02,1775333
19,02,1808041
19,02,1765958
19,02,1804708
19,02,1946916
19,02,1915208
19,02,1936542
19,02,2195208
19,02,1825667
19,02,1942000
19,02,1913750
19,02,1870667
19,02,1751541
19,02,1704375
19,02,1708667
19,02,1708083
19,02,1960875
19,02,1754750
19,02,1741292
19,02,1712000
19,02,1714792
19,02,1705500
19,02,1719875
19,02,1711166
19,02,1703834
19,02,1948625
19,02,1729458
19,02,1731459
19,02,1707833
19,02,1718333
19,02,1699833
19,02,1706250
19,02,1692542
19,02,1706875
19,02,1698458
19,02,1948083
19,02,1775000
19,02,1711916
19,02,1700000
19,02,1700208
19,02,1694791
19,02,1698458
19,02,1689917
19,02,1691709
19,02,1956375
19,02,1710000
19,02,1730041
19,02,1709500
19,02,1701041
19,02,1700292
19,02,1699709
19,02,1713500
19,02,1687417
19,02,1689916
19,02,1943833
19,02,1739708
19,02,1713583
19,02,1718125
19,02,1703458
19,03,10231292
19,03,9715042
19,03,9838542
19,03,9664209
19,03,9747750
19,03,9724000
19,03,9584917
19,03,9652917
19,03,9458000
19,03,9656958
19,03,9440958
19,03,9608834
19,03,9581500
19,03,9471000
19,03,9743459
19,03,9472917
19,03,9626375
19,03,9454709
19,03,9670458
19,03,9710917
19,03,9467875
19,03,9611292
19,03,9559709
19,03,9586625
19,03,9604958
19,03,9659833
19,03,9770458
19,03,9580125
19,03,9666125
19,03,9523541
19,03,9677292
19,03,9667292
19,03,9627750
19,03,9728167
19,03,9531417
19,03,9909959
19,03,9588583
19,03,9733875
19,03,9743375
19,03,9631208
19,03,9653791
19,03,9567958
19,03,9695834
19,03,9716417
19,03,9648000
19,03,9750125
19,03,9644375
19,03,9869375
19,03,9590375
19,03,9698834
19,03,9781625
19,03,9594833
19,03,9747000
19,03,9592833
19,03,9735000
19,03,9731291
19,03,9620708
19,03,9803667
19,03,9680042
19,03,9788166
19,03,9833083
19,03,10123667
19,03,9877292
19,03,9667625
19,03,9854667
19,03,9735958
19,03,9864209
19,03,9756375
19,03,9662291
19,03,9805125
19,03,9643791
19,03,9767125
19,03,9692000
19,03,9687209
19,03,9814958
19,03,9552583
19,03,9793667
19,03,9638459
19,03,10036000
